apt_id,apt_lat,apt_lon,kategoria,best_dist_m,count_in_R,distance_score,coverage_score,poi_feature
A010,54.34519450454841,18.59501701322204,klub,2818.3048356556474,0,0.0,0.0,0.0
A010,54.34519450454841,18.59501701322204,park,615.7763789506836,2,0.982470690054796,0.7364028618842733,0.8840435587865869
A010,54.34519450454841,18.59501701322204,plac_zabaw,186.0880738895568,54,1.0,1.0,1.0
A010,54.34519450454841,18.59501701322204,przystanek_autobus,81.49216930438853,42,1.0,0.999999999241744,0.9999999996966976
A010,54.34519450454841,18.59501701322204,przystanek_tramwaj,709.9102241503338,9,0.6126122198120828,0.9975212478233336,0.7665758310165831
A010,54.34519450454841,18.59501701322204,pub,1668.4717459720289,0,0.4157641270139856,0.0,0.24945847620839134
A010,54.34519450454841,18.59501701322204,silownia,493.69564472262164,4,1.0,0.9305165487771985,0.9722066195108794
A010,54.34519450454841,18.59501701322204,sklep,20.990808727005838,31,1.0,0.9999998144608637,0.9999999257843455
A010,54.34519450454841,18.59501701322204,sklep_zoologiczny,759.9658854303335,1,0.8222601272996294,0.6321205588285577,0.7462042999112006
A010,54.34519450454841,18.59501701322204,szkola_przedszkole,280.99053167824997,9,1.0,0.9998765901959134,0.9999506360783653
A010,54.34519450454841,18.59501701322204,szpital_przychodnia,765.6757828021555,1,0.5429052714973056,0.6321205588285577,0.5785913864298065
A010,54.34519450454841,18.59501701322204,uczelnia,2537.7336073579468,0,0.0,0.0,0.0
A010,54.34519450454841,18.59501701322204,weterynarz,1221.0779520774906,0,0.30991338658056594,0.0,0.18594803194833956
A011,54.40238614314759,18.564131101390952,apteka,2153.0953482960927,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,bank_atm,1503.6139510480393,0,0.49819302447598035,0.0,0.2989158146855882
A011,54.40238614314759,18.564131101390952,biblioteka,895.747297679584,1,0.6713918914671289,0.6321205588285577,0.6556833584117003
A011,54.40238614314759,18.564131101390952,fryzjer,2136.0122148076634,0,0.18199389259616827,0.0,0.10919633555770096
A011,54.40238614314759,18.564131101390952,kawiarnia_restauracja,1381.8056280706069,0,0.3863714824558707,0.0,0.23182288947352242
A011,54.40238614314759,18.564131101390952,klub,4840.443087277513,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,park,1056.1748807618694,1,0.49313902137570065,0.486582880967408,0.49051656521238357
A011,54.40238614314759,18.564131101390952,plac_zabaw,1134.086052668515,1,0.0941627819021213,0.6321205588285577,0.30934589267269585
A011,54.40238614314759,18.564131101390952,przystanek_autobus,889.5842873899513,2,0.15773673230006954,0.6321205588285577,0.3474902629114648
A011,54.40238614314759,18.564131101390952,przystanek_tramwaj,102.23117703258069,11,1.0,0.9993466080201326,0.9997386432080531
A011,54.40238614314759,18.564131101390952,pub,997.6705393003111,1,0.5581438452218765,0.6321205588285577,0.587734530664549
A011,54.40238614314759,18.564131101390952,silownia,2020.4103049381315,0,0.23979484753093425,0.0,0.14387690851856055
A011,54.40238614314759,18.564131101390952,sklep,1382.0552322518934,0,0.38621547984256666,0.0,0.23172928790553998
A011,54.40238614314759,18.564131101390952,sklep_zoologiczny,2159.275948128573,0,0.1703620259357135,0.0,0.1022172155614281
A011,54.40238614314759,18.564131101390952,szkola_przedszkole,1405.9457715696162,0,0.3712838927689899,0.0,0.22277033566139393
A011,54.40238614314759,18.564131101390952,szpital_przychodnia,2120.262200881247,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,uczelnia,918.9273649745853,1,0.5810726350254147,0.6321205588285577,0.601491804546672
A011,54.40238614314759,18.564131101390952,weterynarz,2180.421393632386,0,0.15978930318380707,0.0,0.09587358191028424
A012,54.37328458121305,18.689179115577563,apteka,1851.5411408659763,0,0.0927867869587648,0.0,0.05567207217525888
A012,54.37328458121305,18.689179115577563,bank_atm,1797.9592044122269,0,0.35102039779388655,0.0,0.21061223867633191
A012,54.37328458121305,18.689179115577563,biblioteka,2008.2758390288336,0,0.2458620804855832,0.0,0.1475172482913499
A012,54.37328458121305,18.689179115577563,fryzjer,1911.4475170521494,0,0.29427624147392534,0.0,0.1765657448843552
A012,54.37328458121305,18.689179115577563,kawiarnia_restauracja,1876.2569103382832,0,0.07733943103857299,0.0,0.046403658623143794
A012,54.37328458121305,18.689179115577563,klub,2809.6518237082996,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,park,1881.0684530896706,0,0.3094657734551647,0.0,0.1856794640730988
A012,54.37328458121305,18.689179115577563,plac_zabaw,652.4834813767272,1,0.782166455176104,0.6321205588285577,0.7221480966370855
A012,54.37328458121305,18.689179115577563,przystanek_autobus,122.87013032290578,13,1.0,0.9984965608070224,0.999398624322809
A012,54.37328458121305,18.689179115577563,przystanek_tramwaj,2622.4011325258166,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,pub,2790.4333363909136,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,silownia,2372.5448714286545,0,0.06372756428567276,0.0,0.038236538571403654
A012,54.37328458121305,18.689179115577563,sklep,1668.9522402412847,0,0.20690484984919708,0.0,0.12414290990951823
A012,54.37328458121305,18.689179115577563,sklep_zoologiczny,3213.572414236535,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,szkola_przedszkole,667.2583731690866,1,0.7610594669013049,0.6321205588285577,0.709483903672206
A012,54.37328458121305,18.689179115577563,szpital_przychodnia,2085.8089813027846,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,uczelnia,2317.7775673194174,0,0.09111121634029132,0.0,0.054666729804174787
A012,54.37328458121305,18.689179115577563,weterynarz,2861.3278436603505,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,apteka,1678.00172960181,0,0.20124891899886876,0.0,0.12074935139932125
A013,54.39168744367855,18.66959754379156,bank_atm,2362.1023317465374,0,0.06894883412673129,0.0,0.041369300476038776
A013,54.39168744367855,18.66959754379156,biblioteka,2857.3049147883667,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,fryzjer,1464.0575830372918,0,0.03993601884745355,0.0,0.023961611308472127
A013,54.39168744367855,18.66959754379156,kawiarnia_restauracja,1488.7811344108168,0,0.3195117909932395,0.0,0.1917070745959437
A013,54.39168744367855,18.66959754379156,klub,3312.2502490434085,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,park,572.4737324583695,2,1.0,0.7364028618842733,0.8945611447537093
A013,54.39168744367855,18.66959754379156,plac_zabaw,542.0606260291221,2,0.9399133913869684,0.8646647167633873,0.909813921537536
A013,54.39168744367855,18.66959754379156,przystanek_autobus,537.4324819704146,5,0.6608107400422648,0.9179150013761012,0.7636524445757993
A013,54.39168744367855,18.66959754379156,przystanek_tramwaj,773.8850792203021,4,0.5326436509746223,0.9305165487771985,0.6917928100956527
A013,54.39168744367855,18.66959754379156,pub,1886.330199446504,0,0.30683490027674803,0.0,0.1841009401660488
A013,54.39168744367855,18.66959754379156,silownia,3779.412609430371,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,sklep,1434.3071745530747,0,0.35355801590432834,0.0,0.212134809542597
A013,54.39168744367855,18.66959754379156,sklep_zoologiczny,3771.5930999544344,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,szkola_przedszkole,1595.9199391339696,0,0.252550038041269,0.0,0.1515300228247614
A013,54.39168744367855,18.66959754379156,szpital_przychodnia,1498.3119015643076,0,0.3135550615223077,0.0,0.18813303691338462
A013,54.39168744367855,18.66959754379156,uczelnia,303.75824938472687,1,1.0,0.6321205588285577,0.852848223531423
A013,54.39168744367855,18.66959754379156,weterynarz,3649.062627515998,0,0.0,0.0,0.0
A014,54.35266444121407,18.676064316449118,apteka,570.0416541414365,5,0.7874479323232043,0.9179150013761012,0.839634759944363
A014,54.35266444121407,18.676064316449118,bank_atm,738.2555484090499,8,0.8463827239899446,0.9951720500061686,0.9058984543964342
A014,54.35266444121407,18.676064316449118,biblioteka,577.4657687629282,1,1.0,0.6321205588285577,0.852848223531423
A014,54.35266444121407,18.676064316449118,fryzjer,481.1737910943628,3,1.0,0.8646647167633873,0.9458658867053549
A014,54.35266444121407,18.676064316449118,kawiarnia_restauracja,600.3198277303505,39,0.7496002153370618,0.9999999999948909,0.8497601292001935
A014,54.35266444121407,18.676064316449118,klub,1240.9743410737613,0,0.28780628769582084,0.0,0.1726837726174925
A014,54.35266444121407,18.676064316449118,park,455.9660507569342,7,1.0,0.9905964374485048,0.9962385749794019
A014,54.35266444121407,18.676064316449118,plac_zabaw,159.61949203065913,28,1.0,0.9999999999993086,0.9999999999997234
A014,54.35266444121407,18.676064316449118,przystanek_autobus,242.57158742794886,33,1.0,0.9999999317439663,0.9999999726975866
A014,54.35266444121407,18.676064316449118,przystanek_tramwaj,307.028518720927,5,1.0,0.9643260066527476,0.985730402661099
A014,54.35266444121407,18.676064316449118,pub,1079.5760674926232,3,0.4671377027859742,0.950212931632136,0.660367794324439
A014,54.35266444121407,18.676064316449118,silownia,846.6209948729968,1,0.6533790051270032,0.486582880967408,0.5866605554631652
A014,54.35266444121407,18.676064316449118,sklep,407.0394739772037,28,0.9912006575284954,0.9999991684712809,0.9947200619056096
A014,54.35266444121407,18.676064316449118,sklep_zoologiczny,1551.5397867903123,0,0.4742301066048439,0.0,0.2845380639629063
A014,54.35266444121407,18.676064316449118,szkola_przedszkole,145.7552819366456,8,1.0,0.9996645373720975,0.999865814948839
A014,54.35266444121407,18.676064316449118,szpital_przychodnia,1719.2392071090346,0,0.17547549555685335,0.0,0.105285297334112
A014,54.35266444121407,18.676064316449118,uczelnia,566.775394322398,2,0.933224605677602,0.8646647167633873,0.9058006501119162
A014,54.35266444121407,18.676064316449118,weterynarz,421.3994092447025,1,1.0,0.6321205588285577,0.852848223531423
A015,54.330426735479946,18.688185332315346,apteka,2261.1841169488935,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,bank_atm,2075.616956292379,0,0.2121915218538104,0.0,0.12731491311228624
A015,54.330426735479946,18.688185332315346,biblioteka,2807.829207863542,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,fryzjer,2080.3813833207873,0,0.20980930833960634,0.0,0.1258855850037638
A015,54.330426735479946,18.688185332315346,kawiarnia_restauracja,2125.3340306322298,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,klub,2795.328085929873,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,park,1958.3125399311796,0,0.2708437300344102,0.0,0.16250623802064612
A015,54.330426735479946,18.688185332315346,plac_zabaw,943.7331586590898,1,0.36609548762987176,0.6321205588285577,0.4725055161093461
A015,54.330426735479946,18.688185332315346,przystanek_autobus,933.6041065272532,5,0.09485127638963832,0.9179150013761012,0.4240767663842234
A015,54.330426735479946,18.688185332315346,przystanek_tramwaj,2198.9702049806724,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,pub,2751.5009428292237,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,silownia,3309.3931505893815,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,sklep,1152.2483772231421,1,0.05968952847107232,0.3934693402873666,0.19320145319759002
A015,54.330426735479946,18.688185332315346,sklep_zoologiczny,3459.228211174566,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,szkola_przedszkole,1689.0081622030111,0,0.19436989862311804,0.0,0.11662193917387081
A015,54.330426735479946,18.688185332315346,szpital_przychodnia,2532.6489421755937,0,0.0,0.0,0.0
A015,54.330426735479946,18.688185332315346,uczelnia,2073.6807613296596,0,0.2131596193351702,0.0,0.1278957716011021
A015,54.330426735479946,18.688185332315346,weterynarz,2129.4697596118995,0,0.18526512019405028,0.0,0.11115907211643017
A016,54.364100423038856,18.636563905187177,apteka,128.98289390163546,8,1.0,0.9816843611112658,0.9926737444445063
A016,54.364100423038856,18.636563905187177,bank_atm,542.7047930047506,15,1.0,0.9999546000702375,0.999981840028095
A016,54.364100423038856,18.636563905187177,biblioteka,535.0417386779067,7,1.0,0.9990881180344455,0.9996352472137782
A016,54.364100423038856,18.636563905187177,fryzjer,217.3552896236375,8,1.0,0.9951720500061686,0.9980688200024674
A016,54.364100423038856,18.636563905187177,kawiarnia_restauracja,184.49138858758312,40,1.0,0.9999999999973769,0.9999999999989507
A016,54.364100423038856,18.636563905187177,klub,593.7995146717261,4,1.0,0.9816843611112658,0.9926737444445063
A016,54.364100423038856,18.636563905187177,park,357.6875247102899,13,1.0,0.9998277677440391,0.9999311070976157
A016,54.364100423038856,18.636563905187177,plac_zabaw,232.0228109984749,24,1.0,0.9999999999622486,0.9999999999848994
A016,54.364100423038856,18.636563905187177,przystanek_autobus,270.68891701247213,48,1.0,0.9999999999622486,0.9999999999848994
A016,54.364100423038856,18.636563905187177,przystanek_tramwaj,115.95537167737436,22,1.0,0.9999995730789206,0.9999998292315683
A016,54.364100423038856,18.636563905187177,pub,793.3260084308279,2,0.7851933239657468,0.8646647167633873,0.8169818810848031
A016,54.364100423038856,18.636563905187177,silownia,1152.4069523448034,2,0.34759304765519666,0.7364028618842733,0.5031169733468273
A016,54.364100423038856,18.636563905187177,sklep,203.60341506867002,26,1.0,0.999997739670593,0.9999990958682372
A016,54.364100423038856,18.636563905187177,sklep_zoologiczny,1171.2942728397686,1,0.36522858573359046,0.6321205588285577,0.47198537497157733
A016,54.364100423038856,18.636563905187177,szkola_przedszkole,489.29481992177796,7,1.0,0.9990881180344455,0.9996352472137782
A016,54.364100423038856,18.636563905187177,szpital_przychodnia,96.31590356594604,12,1.0,0.9999938557876467,0.9999975423150587
A016,54.364100423038856,18.636563905187177,uczelnia,214.21507444860225,4,1.0,0.9816843611112658,0.9926737444445063
A016,54.364100423038856,18.636563905187177,weterynarz,1063.6610851910357,1,0.4848210164544048,0.6321205588285577,0.5437408334040659
A017,54.313615770082016,18.654180783423687,apteka,1775.3832870268425,0,0.14038544560822344,0.0,0.08423126736493407
A017,54.313615770082016,18.654180783423687,bank_atm,1589.995409656515,0,0.4550022951717425,0.0,0.2730013771030455
A017,54.313615770082016,18.654180783423687,biblioteka,1781.8073512079925,0,0.35909632439600375,0.0,0.21545779463760226
A017,54.313615770082016,18.654180783423687,fryzjer,2379.637990037178,0,0.06018100498141098,0.0,0.036108602988846585
A017,54.313615770082016,18.654180783423687,kawiarnia_restauracja,1609.2284522284558,0,0.24423221735721512,0.0,0.14653933041432907
A017,54.313615770082016,18.654180783423687,klub,3784.0384496589654,0,0.0,0.0,0.0
A017,54.313615770082016,18.654180783423687,park,1543.3185539362012,0,0.4783407230318994,0.0,0.28700443381913965
A017,54.313615770082016,18.654180783423687,plac_zabaw,1503.5351772126455,0,0.3102905142420965,0.0,0.1861743085452579
A017,54.313615770082016,18.654180783423687,przystanek_autobus,1457.471784655947,0,0.21408013459003314,0.0,0.12844808075401987
A017,54.313615770082016,18.654180783423687,przystanek_tramwaj,3260.081067431406,0,0.0,0.0,0.0
A017,54.313615770082016,18.654180783423687,pub,2961.788162473625,0,0.0,0.0,0.0
A017,54.313615770082016,18.654180783423687,silownia,3006.9881006657097,0,0.0,0.0,0.0
A017,54.313615770082016,18.654180783423687,sklep,1409.212950451084,0,0.3692419059680725,0.0,0.22154514358084348
A017,54.313615770082016,18.654180783423687,sklep_zoologiczny,2796.744646338718,0,0.0,0.0,0.0
A017,54.313615770082016,18.654180783423687,szkola_przedszkole,1313.7693897653528,0,0.4288941313966545,0.0,0.2573364788379927
A017,54.313615770082016,18.654180783423687,szpital_przychodnia,1723.1206520925634,0,0.17304959244214785,0.0,0.1038297554652887
A017,54.313615770082016,18.654180783423687,uczelnia,2445.007839785237,0,0.02749608010738143,0.0,0.016497648064428858
A017,54.313615770082016,18.654180783423687,weterynarz,3092.965724767121,0,0.0,0.0,0.0
A018,54.392188369201605,18.585374693951675,apteka,543.188312197674,9,0.8210146097529075,0.9888910034617577,0.8881651672364477
A018,54.392188369201605,18.585374693951675,bank_atm,331.6259499936283,8,1.0,0.9951720500061686,0.9980688200024674
A018,54.392188369201605,18.585374693951675,biblioteka,706.0506011625372,3,0.882165998708292,0.950212931632136,0.9093847718778296
A018,54.392188369201605,18.585374693951675,fryzjer,557.6357351325937,25,1.0,0.9999999422225148,0.9999999768890059
A018,54.392188369201605,18.585374693951675,kawiarnia_restauracja,336.0914588884227,44,1.0,0.9999999999998177,0.9999999999999271
A018,54.392188369201605,18.585374693951675,klub,3079.479888609401,0,0.0,0.0,0.0
A018,54.392188369201605,18.585374693951675,park,362.15219575089293,14,1.0,0.9999115730113401,0.9999646292045361
A018,54.392188369201605,18.585374693951675,plac_zabaw,304.4669897878275,51,1.0,1.0,1.0
A018,54.392188369201605,18.585374693951675,przystanek_autobus,130.10426683831764,32,1.0,0.9999998874648253,0.9999999549859301
A018,54.392188369201605,18.585374693951675,przystanek_tramwaj,451.911094960927,17,0.9351111312988413,0.9999880327084439,0.9610618918626823
A018,54.392188369201605,18.585374693951675,pub,523.4136378564617,5,1.0,0.9932620530009145,0.9973048212003658
A018,54.392188369201605,18.585374693951675,silownia,245.74339784808237,3,1.0,0.8646647167633873,0.9458658867053549
A018,54.392188369201605,18.585374693951675,sklep,439.01410704025335,39,0.9512323661996834,0.9999999966017322,0.9707394183605029
A018,54.392188369201605,18.585374693951675,sklep_zoologiczny,550.146988976127,6,1.0,0.9975212478233336,0.9990084991293334
A018,54.392188369201605,18.585374693951675,szkola_przedszkole,247.19293724257278,24,1.0,0.9999999999622486,0.9999999999848994
A018,54.392188369201605,18.585374693951675,szpital_przychodnia,355.3047677999498,2,1.0,0.8646647167633873,0.9458658867053549
A018,54.392188369201605,18.585374693951675,uczelnia,312.23592553455666,2,1.0,0.8646647167633873,0.9458658867053549
A018,54.392188369201605,18.585374693951675,weterynarz,646.6993421441356,3,0.9481118420620716,0.950212931632136,0.9489522778900974
A019,54.37202950803762,18.581321676605942,apteka,1391.2129238649836,0,0.38049192258438524,0.0,0.22829515355063112
A019,54.37202950803762,18.581321676605942,bank_atm,847.2075405154694,2,0.7253249549828118,0.7364028618842733,0.7297561177433964
A019,54.37202950803762,18.581321676605942,biblioteka,1463.2238824373496,0,0.0408623528473893,0.0,0.024517411708433582
A019,54.37202950803762,18.581321676605942,fryzjer,969.7972132161619,6,0.5891142075375978,0.9816843611112658,0.7461422689670649
A019,54.37202950803762,18.581321676605942,kawiarnia_restauracja,848.3228203053234,13,0.4395964746183458,0.9998277677440391,0.6636889918686232
A019,54.37202950803762,18.581321676605942,klub,2218.105883236595,0,0.14094705838170238,0.0,0.08456823502902143
A019,54.37202950803762,18.581321676605942,park,997.779550173498,1,0.5580227220294467,0.486582880967408,0.5294467856046312
A019,54.37202950803762,18.581321676605942,plac_zabaw,485.6260570074532,23,1.0,0.9999999998973812,0.9999999999589525
A019,54.37202950803762,18.581321676605942,przystanek_autobus,659.9880724066677,22,0.48573132513333184,0.9999832982992097,0.691432114399683
A019,54.37202950803762,18.581321676605942,przystanek_tramwaj,802.7967502913694,3,0.4965040621357882,0.8646647167633873,0.6437683239868279
A019,54.37202950803762,18.581321676605942,pub,1091.027471956978,1,0.4544139200478023,0.6321205588285577,0.5254965755601044
A019,54.37202950803762,18.581321676605942,silownia,1368.3487861761937,0,0.1316512138238063,0.0,0.07899072829428377
A019,54.37202950803762,18.581321676605942,sklep,680.8143738295992,10,0.648982032713001,0.9932620530009145,0.7866940408281664
A019,54.37202950803762,18.581321676605942,sklep_zoologiczny,748.7659561006928,1,0.8347044932214523,0.6321205588285577,0.7536709194642945
A019,54.37202950803762,18.581321676605942,szkola_przedszkole,613.5189289194964,10,0.8378301015435766,0.9999546000702375,0.902679900954241
A019,54.37202950803762,18.581321676605942,szpital_przychodnia,536.9629705191595,1,0.8287962868510506,0.6321205588285577,0.7501259956420534
A019,54.37202950803762,18.581321676605942,uczelnia,1263.56187849311,0,0.23643812150688995,0.0,0.14186287290413396
A019,54.37202950803762,18.581321676605942,weterynarz,735.0735557127106,2,0.8499182714303216,0.8646647167633873,0.8558168495635479
A020,54.3850345218011,18.670167329953344,apteka,2037.351535568219,0,0.0,0.0,0.0
A020,54.3850345218011,18.670167329953344,bank_atm,1816.6802314027564,0,0.3416598842986218,0.0,0.2049959305791731
A020,54.3850345218011,18.670167329953344,biblioteka,2833.5843788177826,0,0.0,0.0,0.0
