apt_id,apt_lat,apt_lon,kategoria,best_dist_m,count_in_R,distance_score,coverage_score,poi_feature
A020,54.3850345218011,18.670167329953344,fryzjer,1793.3415725893856,0,0.35332921370530723,0.0,0.21199752822318432
A020,54.3850345218011,18.670167329953344,kawiarnia_restauracja,1832.9965765695724,0,0.10437713964401724,0.0,0.06262628378641034
A020,54.3850345218011,18.670167329953344,klub,2675.4127182299867,0,0.0,0.0,0.0
A020,54.3850345218011,18.670167329953344,park,1299.8317922579367,0,0.22240911971340363,0.0,0.13344547182804217
A020,54.3850345218011,18.670167329953344,plac_zabaw,1264.405486513243,0,0.45974657092922316,0.0,0.27584794255753387
A020,54.3850345218011,18.670167329953344,przystanek_autobus,848.7302039863758,9,0.21609970859089164,0.9888910034617577,0.525216226539238
A020,54.3850345218011,18.670167329953344,przystanek_tramwaj,1130.5897520083115,2,0.08676280998961061,0.7364028618842733,0.3466188307474757
A020,54.3850345218011,18.670167329953344,pub,2035.353604164076,0,0.23232319791796202,0.0,0.1393939187507772
A020,54.3850345218011,18.670167329953344,silownia,3126.0002662361376,0,0.0,0.0,0.0
A020,54.3850345218011,18.670167329953344,sklep,1702.627284241426,0,0.18585794734910877,0.0,0.11151476840946525
A020,54.3850345218011,18.670167329953344,sklep_zoologiczny,3468.2023220940846,0,0.0,0.0,0.0
A020,54.3850345218011,18.670167329953344,szkola_przedszkole,1884.3655503049297,0,0.07227153105941894,0.0,0.043362918635651365
A020,54.3850345218011,18.670167329953344,szpital_przychodnia,1816.1441634951925,0,0.11490989781550467,0.0,0.06894593868930281
A020,54.3850345218011,18.670167329953344,uczelnia,840.1513337147657,1,0.6598486662852343,0.6321205588285577,0.6487574233025637
A020,54.3850345218011,18.670167329953344,weterynarz,3215.6080928746223,0,0.0,0.0,0.0
A021,54.34352061812867,18.638517743943478,apteka,658.3146349526002,8,0.6771067063092499,0.9816843611112658,0.7989377682300562
A021,54.34352061812867,18.638517743943478,bank_atm,634.4307731228889,35,0.9617435854190123,0.9999999999264704,0.9770461512219955
A021,54.34352061812867,18.638517743943478,biblioteka,925.6183910194871,1,0.6382017877561253,0.6321205588285577,0.6357692961850983
A021,54.34352061812867,18.638517743943478,fryzjer,695.3525250170735,10,0.8940527499810295,0.9987273661986602,0.9359225964680817
A021,54.34352061812867,18.638517743943478,kawiarnia_restauracja,643.1296374911452,94,0.6960879531360685,1.0,0.8176527718816411
A021,54.34352061812867,18.638517743943478,klub,984.207834861411,3,0.5731024057095433,0.950212931632136,0.7239466160785804
A021,54.34352061812867,18.638517743943478,park,404.5246957385465,13,1.0,0.9998277677440391,0.9999311070976157
A021,54.34352061812867,18.638517743943478,plac_zabaw,210.7205756140349,42,1.0,1.0,1.0
A021,54.34352061812867,18.638517743943478,przystanek_autobus,272.23162188876495,56,1.0,0.9999999999993086,0.9999999999997234
A021,54.34352061812867,18.638517743943478,przystanek_tramwaj,577.532517363519,24,0.7780843532956012,0.9999998874648253,0.8668505669632909
A021,54.34352061812867,18.638517743943478,pub,870.17176098857,10,0.6998091544571444,0.9999546000702375,0.8198673327023817
A021,54.34352061812867,18.638517743943478,silownia,406.19251294254565,2,1.0,0.7364028618842733,0.8945611447537093
A021,54.34352061812867,18.638517743943478,sklep,243.30431325765483,47,1.0,0.9999999999377586,0.9999999999751035
A021,54.34352061812867,18.638517743943478,sklep_zoologiczny,694.0479465661904,1,0.8955022815931218,0.6321205588285577,0.7901495924872961
A021,54.34352061812867,18.638517743943478,szkola_przedszkole,364.632160667685,18,1.0,0.9999999847700203,0.9999999939080081
A021,54.34352061812867,18.638517743943478,szpital_przychodnia,474.0271370012096,8,0.907466078748488,0.9996645373720975,0.9443454621979317
A021,54.34352061812867,18.638517743943478,uczelnia,533.9445866745134,2,0.9660554133254866,0.8646647167633873,0.9254991347006469
A021,54.34352061812867,18.638517743943478,weterynarz,1116.395838643717,1,0.42622684595142546,0.6321205588285577,0.5085843311022783
A022,54.40690548053891,18.653618538961542,apteka,1371.0409569556043,0,0.3930994019027473,0.0,0.23585964114164837
A022,54.40690548053891,18.653618538961542,bank_atm,2832.161758511419,0,0.0,0.0,0.0
A022,54.40690548053891,18.653618538961542,biblioteka,2822.9780052997794,0,0.0,0.0,0.0
A022,54.40690548053891,18.653618538961542,fryzjer,1325.104671278622,0,0.1943281430237534,0.0,0.11659688581425204
A022,54.40690548053891,18.653618538961542,kawiarnia_restauracja,1425.2511785165602,0,0.3592180134271499,0.0,0.2155308080562899
A022,54.40690548053891,18.653618538961542,klub,4087.623363802952,0,0.0,0.0,0.0
A022,54.40690548053891,18.653618538961542,park,1344.4737477342928,0,0.17280694696189686,0.0,0.10368416817713812
A022,54.40690548053891,18.653618538961542,plac_zabaw,1306.2441648453594,0,0.4335973969716504,0.0,0.2601584381829902
A022,54.40690548053891,18.653618538961542,przystanek_autobus,1657.9982925492116,0,0.08875106715674277,0.0,0.053250640294045665
A022,54.40690548053891,18.653618538961542,przystanek_tramwaj,1248.468960697879,0,0.46970689956382555,0.0,0.28182413973829534
A022,54.40690548053891,18.653618538961542,pub,1956.7947658570713,0,0.2716026170714643,0.0,0.16296157024287858
A022,54.40690548053891,18.653618538961542,silownia,3357.424494920816,0,0.0,0.0,0.0
A022,54.40690548053891,18.653618538961542,sklep,1277.0368229964365,0,0.45185198562722717,0.0,0.27111119137633627
A022,54.40690548053891,18.653618538961542,sklep_zoologiczny,3351.7663031469897,0,0.0,0.0,0.0
A022,54.40690548053891,18.653618538961542,szkola_przedszkole,1371.3893506606546,0,0.3928816558370909,0.0,0.2357289935022545
A022,54.40690548053891,18.653618538961542,szpital_przychodnia,1323.8596270847097,0,0.42258773307205644,0.0,0.25355263984323384
A022,54.40690548053891,18.653618538961542,uczelnia,2107.8422087723898,0,0.19607889561380512,0.0,0.11764733736828306
A022,54.40690548053891,18.653618538961542,weterynarz,3039.374032772558,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,apteka,2679.6184430317676,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,bank_atm,3630.657527369824,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,biblioteka,4067.9772079588356,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,fryzjer,2530.916812280557,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,kawiarnia_restauracja,2536.6418693871565,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,klub,4516.879441528123,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,park,540.9693290051398,2,1.0,0.7364028618842733,0.8945611447537093
A023,54.39892523982939,18.685662086312654,plac_zabaw,928.4469323172461,1,0.38793295383250553,0.6321205588285577,0.4856079958309264
A023,54.39892523982939,18.685662086312654,przystanek_autobus,470.367281582867,5,0.7566181691673328,0.9179150013761012,0.8211369020508401
A023,54.39892523982939,18.685662086312654,przystanek_tramwaj,1236.7664272228437,0,0.47702098298572265,0.0,0.2862125897914336
A023,54.39892523982939,18.685662086312654,pub,3052.910761799331,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,silownia,4836.752386255868,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,sklep,2529.4442049332456,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,sklep_zoologiczny,4961.4951305538525,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,szkola_przedszkole,2636.0764216500475,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,szpital_przychodnia,2570.842172981002,0,0.0,0.0,0.0
A023,54.39892523982939,18.685662086312654,uczelnia,1052.1838212707285,1,0.44781617872927154,0.6321205588285577,0.521537930768986
A023,54.39892523982939,18.685662086312654,weterynarz,4733.421453609532,0,0.0,0.0,0.0
A024,54.3871223213875,18.66476404325876,apteka,1617.855665050334,0,0.23884020934354125,0.0,0.14330412560612474
A024,54.3871223213875,18.66476404325876,bank_atm,1766.0699288452165,0,0.36696503557739174,0.0,0.22017902134643505
A024,54.3871223213875,18.66476404325876,biblioteka,2500.361312571597,0,0.0,0.0,0.0
A024,54.3871223213875,18.66476404325876,fryzjer,1373.574420963472,0,0.14047286559614222,0.0,0.08428371935768533
A024,54.3871223213875,18.66476404325876,kawiarnia_restauracja,1413.4856226821128,0,0.36657148582367954,0.0,0.21994289149420773
A024,54.3871223213875,18.66476404325876,klub,2721.728607089615,0,0.0,0.0,0.0
A024,54.3871223213875,18.66476404325876,park,1154.372969653812,2,0.38403003371798655,0.7364028618842733,0.5249791649845013
A024,54.3871223213875,18.66476404325876,plac_zabaw,848.5018361353123,6,0.502140234092411,0.9975212478233336,0.70029263958478
A024,54.3871223213875,18.66476404325876,przystanek_autobus,717.8007359734885,9,0.4031418057521593,0.9888910034617577,0.6374414848359986
A024,54.3871223213875,18.66476404325876,przystanek_tramwaj,717.7042911072793,4,0.6028696361159008,0.9305165487771985,0.7339284011804199
A024,54.3871223213875,18.66476404325876,pub,1631.8911068368488,0,0.43405444658157555,0.0,0.2604326679489453
A024,54.3871223213875,18.66476404325876,silownia,3268.706433681782,0,0.0,0.0,0.0
A024,54.3871223213875,18.66476404325876,sklep,1283.4920339257806,0,0.44781747879638717,0.0,0.2686904872778323
A024,54.3871223213875,18.66476404325876,sklep_zoologiczny,3306.2163255708974,0,0.0,0.0,0.0
A024,54.3871223213875,18.66476404325876,szkola_przedszkole,1465.05104644242,0,0.33434309597348744,0.0,0.20060585758409247
A024,54.3871223213875,18.66476404325876,szpital_przychodnia,1396.2609423620422,0,0.37733691102372363,0.0,0.22640214661423416
A024,54.3871223213875,18.66476404325876,uczelnia,833.1189650204157,1,0.6668810349795844,0.6321205588285577,0.6529768445191737
A024,54.3871223213875,18.66476404325876,weterynarz,3311.596936932382,0,0.0,0.0,0.0
A025,54.32707321209846,18.65174870986049,apteka,1149.606962657505,1,0.06299129667811883,0.3934693402873666,0.19518251412181792
A025,54.32707321209846,18.65174870986049,bank_atm,1094.6472276113068,1,0.45039196932077025,0.486582880967408,0.46486833397942534
A025,54.32707321209846,18.65174870986049,biblioteka,1408.4966483511537,0,0.10167039072094035,0.0,0.06100223443256421
A025,54.32707321209846,18.65174870986049,fryzjer,1256.2653700058192,0,0.2708162555490897,0.0,0.16248975332945384
A025,54.32707321209846,18.65174870986049,kawiarnia_restauracja,1328.2394493829545,0,0.4198503441356534,0.0,0.25191020648139206
A025,54.32707321209846,18.65174870986049,klub,2306.663522484303,0,0.09666823875784848,0.0,0.058000943254709086
A025,54.32707321209846,18.65174870986049,park,1117.9631379231798,3,0.424485402307578,0.8646647167633873,0.6005571280899018
A025,54.32707321209846,18.65174870986049,plac_zabaw,896.4918211699049,4,0.4335831126144215,0.9816843611112658,0.6528236120131592
A025,54.32707321209846,18.65174870986049,przystanek_autobus,686.2492061992116,18,0.448215419715412,0.9998765901959134,0.6688798879076125
A025,54.32707321209846,18.65174870986049,przystanek_tramwaj,2066.7260367221925,0,0.0,0.0,0.0
A025,54.32707321209846,18.65174870986049,pub,2366.8954475876626,0,0.0665522762061687,0.0,0.03993136572370122
A025,54.32707321209846,18.65174870986049,silownia,2198.4296270246596,0,0.15078518648767023,0.0,0.09047111189260214
A025,54.32707321209846,18.65174870986049,sklep,817.5123397802433,10,0.47810957527469583,0.9932620530009145,0.6841705663651834
A025,54.32707321209846,18.65174870986049,sklep_zoologiczny,2336.0203828575045,0,0.08198980857124775,0.0,0.04919388514274865
A025,54.32707321209846,18.65174870986049,szkola_przedszkole,847.9928724248164,2,0.5028673251074052,0.8646647167633873,0.647586281769798
A025,54.32707321209846,18.65174870986049,szpital_przychodnia,1369.8907058933844,0,0.39381830881663477,0.0,0.23629098528998085
A025,54.32707321209846,18.65174870986049,uczelnia,1331.4772390639566,0,0.16852276093604338,0.0,0.10111365656162602
A025,54.32707321209846,18.65174870986049,weterynarz,1675.3567576141068,0,0.41232162119294663,0.0,0.24739297271576796
A026,54.35506198359978,18.65265144771326,apteka,222.98208092448627,17,1.0,0.9997965316309894,0.9999186126523958
A026,54.35506198359978,18.65265144771326,bank_atm,158.56795657698254,80,1.0,1.0,1.0
A026,54.35506198359978,18.65265144771326,biblioteka,384.2749890029792,9,1.0,0.9998765901959134,0.9999506360783653
A026,54.35506198359978,18.65265144771326,fryzjer,187.56992364150557,28,1.0,0.9999999921806677,0.999999996872267
A026,54.35506198359978,18.65265144771326,kawiarnia_restauracja,119.1712918388435,264,1.0,1.0,1.0
A026,54.35506198359978,18.65265144771326,klub,146.98210465183425,9,1.0,0.9998765901959134,0.9999506360783653
A026,54.35506198359978,18.65265144771326,park,40.09696362031207,25,1.0,0.9999999422225148,0.9999999768890059
A026,54.35506198359978,18.65265144771326,plac_zabaw,21.05435548377861,33,1.0,0.9999999999999953,0.9999999999999981
A026,54.35506198359978,18.65265144771326,przystanek_autobus,113.93240991098158,64,1.0,0.9999999999999873,0.9999999999999949
A026,54.35506198359978,18.65265144771326,przystanek_tramwaj,461.08947228653153,27,0.9236381596418356,0.9999999847700203,0.9541828896931095
A026,54.35506198359978,18.65265144771326,pub,254.4038166094803,22,1.0,0.9999999997210532,0.9999999998884213
A026,54.35506198359978,18.65265144771326,silownia,270.4249124139043,5,1.0,0.9643260066527476,0.985730402661099
A026,54.35506198359978,18.65265144771326,sklep,150.95812440064256,76,1.0,1.0,1.0
A026,54.35506198359978,18.65265144771326,sklep_zoologiczny,190.4012645087541,3,1.0,0.950212931632136,0.9800851726528544
A026,54.35506198359978,18.65265144771326,szkola_przedszkole,43.4424904321042,18,1.0,0.9999999847700203,0.9999999939080081
A026,54.35506198359978,18.65265144771326,szpital_przychodnia,326.7384404273984,6,1.0,0.9975212478233336,0.9990084991293334
A026,54.35506198359978,18.65265144771326,uczelnia,131.9865373666447,7,1.0,0.9990881180344455,0.9996352472137782
A026,54.35506198359978,18.65265144771326,weterynarz,429.9906367518778,1,1.0,0.6321205588285577,0.852848223531423
A027,54.31155700692132,18.61170616769231,apteka,930.8487732138974,1,0.33643903348262827,0.3934693402873666,0.3592511562045236
A027,54.31155700692132,18.61170616769231,bank_atm,943.1980981124184,1,0.6186687798750907,0.486582880967408,0.5658344203120176
A027,54.31155700692132,18.61170616769231,biblioteka,1773.0300809471682,0,0.36348495952641585,0.0,0.2180909757158495
A027,54.31155700692132,18.61170616769231,fryzjer,1196.4260108057579,1,0.3373044324380468,0.486582880967408,0.3970158118497913
A027,54.31155700692132,18.61170616769231,kawiarnia_restauracja,887.3376457075451,2,0.3908279428655686,0.7364028618842733,0.5290579104730504
A027,54.31155700692132,18.61170616769231,klub,4909.072292962019,0,0.0,0.0,0.0
A027,54.31155700692132,18.61170616769231,park,484.2881053557001,1,1.0,0.486582880967408,0.7946331523869632
A027,54.31155700692132,18.61170616769231,plac_zabaw,129.20069651755944,47,1.0,1.0,1.0
A027,54.31155700692132,18.61170616769231,przystanek_autobus,378.45597778511126,24,0.8879200317355553,0.9999938557876467,0.9327495613563919
A027,54.31155700692132,18.61170616769231,przystanek_tramwaj,1274.0642149399291,0,0.4537098656625443,0.0,0.27222591939752655
A027,54.31155700692132,18.61170616769231,pub,1495.5652862033292,0,0.004927459774078721,0.0,0.002956475864447232
A027,54.31155700692132,18.61170616769231,silownia,1831.0796585690007,0,0.33446017071549966,0.0,0.20067610242929979
A027,54.31155700692132,18.61170616769231,sklep,270.6549175103578,9,1.0,0.9888910034617577,0.9955564013847031
A027,54.31155700692132,18.61170616769231,sklep_zoologiczny,1537.0656863055376,0,0.4814671568472312,0.0,0.2888802941083387
A027,54.31155700692132,18.61170616769231,szkola_przedszkole,552.885825518758,4,0.9244488206874886,0.9816843611112658,0.9473430368569994
A027,54.31155700692132,18.61170616769231,szpital_przychodnia,1792.754686997889,0,0.12952832062631942,0.0,0.07771699237579165
A027,54.31155700692132,18.61170616769231,uczelnia,2629.8774470745266,0,0.0,0.0,0.0
A027,54.31155700692132,18.61170616769231,weterynarz,1329.0752871022166,0,0.18991634766420373,0.0,0.11394980859852223
A028,54.32292253784303,18.567893562101677,apteka,1157.7335011900666,1,0.052833123512416764,0.3934693402873666,0.1890876102223967
A028,54.32292253784303,18.567893562101677,bank_atm,942.8923031122544,3,0.6190085520974952,0.8646647167633873,0.7172710179638521
A028,54.32292253784303,18.567893562101677,biblioteka,3657.2392154334752,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,fryzjer,1372.9557274821152,0,0.14116030279764977,0.0,0.08469618167858986
A028,54.32292253784303,18.567893562101677,kawiarnia_restauracja,1668.4875387844183,0,0.20719528825973854,0.0,0.12431717295584312
A028,54.32292253784303,18.567893562101677,klub,5801.108959190781,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,park,1601.703494533698,0,0.449148252733151,0.0,0.2694889516398906
A028,54.32292253784303,18.567893562101677,plac_zabaw,265.8882930776786,49,1.0,1.0,1.0
A028,54.32292253784303,18.567893562101677,przystanek_autobus,628.8287599008178,21,0.5302446287131175,0.9999724635506503,0.7181357626481306
A028,54.32292253784303,18.567893562101677,przystanek_tramwaj,547.9605285535285,5,0.8150493393080893,0.9643260066527476,0.8747600062459526
A028,54.32292253784303,18.567893562101677,pub,2926.781818407408,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,silownia,2846.37955484599,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,sklep,467.0761450987736,10,0.9161548186265329,0.9932620530009145,0.9469977123762855
A028,54.32292253784303,18.567893562101677,sklep_zoologiczny,3121.41031000597,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,szkola_przedszkole,558.372900069495,5,0.9166101427578642,0.9932620530009145,0.9472709068550843
A028,54.32292253784303,18.567893562101677,szpital_przychodnia,1979.1618097036162,0,0.013023868935239874,0.0,0.007814321361143925
A028,54.32292253784303,18.567893562101677,uczelnia,4324.02445772963,0,0.0,0.0,0.0
A028,54.32292253784303,18.567893562101677,weterynarz,2135.66666337333,0,0.18216666831333508,0.0,0.10930000098800105
A029,54.37731537398986,18.633003105992206,apteka,859.9548547925116,1,0.4250564315093605,0.3934693402873666,0.41242159502056297
A029,54.37731537398986,18.633003105992206,bank_atm,137.71406116457572,9,1.0,0.9975212478233336,0.9990084991293334
A029,54.37731537398986,18.633003105992206,biblioteka,1184.1338660218928,1,0.3509623710867858,0.6321205588285577,0.4634256461834945
A029,54.37731537398986,18.633003105992206,fryzjer,575.0294801645861,17,1.0,0.9999880327084439,0.9999952130833776
A029,54.37731537398986,18.633003105992206,kawiarnia_restauracja,240.84181273519022,16,1.0,0.9999766908988571,0.9999906763595429
A029,54.37731537398986,18.633003105992206,klub,576.9352765855681,1,1.0,0.6321205588285577,0.852848223531423
A029,54.37731537398986,18.633003105992206,park,432.61902971853806,13,1.0,0.9998277677440391,0.9999311070976157
A029,54.37731537398986,18.633003105992206,plac_zabaw,170.3750171624796,15,1.0,0.9999996940976795,0.9999998776390718
A029,54.37731537398986,18.633003105992206,przystanek_autobus,100.492482143777,32,1.0,0.9999998874648253,0.9999999549859301
A029,54.37731537398986,18.633003105992206,przystanek_tramwaj,71.5863708104822,32,1.0,0.9999999994566858,0.9999999997826743
A029,54.37731537398986,18.633003105992206,pub,479.7698182918429,5,1.0,0.9932620530009145,0.9973048212003658
A029,54.37731537398986,18.633003105992206,silownia,953.7287411112735,1,0.5462712588887265,0.486582880967408,0.5223959077201992
A029,54.37731537398986,18.633003105992206,sklep,37.287742504073364,34,1.0,0.9999999586006229,0.9999999834402491
A029,54.37731537398986,18.633003105992206,sklep_zoologiczny,1122.8224617941007,1,0.4190861535621103,0.6321205588285577,0.5042999156686893
A029,54.37731537398986,18.633003105992206,szkola_przedszkole,242.48936443020767,9,1.0,0.9998765901959134,0.9999506360783653
A029,54.37731537398986,18.633003105992206,szpital_przychodnia,976.3077912647864,2,0.279615260919017,0.8646647167633873,0.5136350432567651
A029,54.37731537398986,18.633003105992206,uczelnia,559.495955950865,5,0.940504044049135,0.9932620530009145,0.9616072476298468
A029,54.37731537398986,18.633003105992206,weterynarz,1390.4980242066454,0,0.12166886199261626,0.0,0.07300131719556975
A030,54.38366373532833,18.597371236770865,apteka,202.4807534850676,24,1.0,0.9999938557876467,0.9999975423150587
A030,54.38366373532833,18.597371236770865,bank_atm,181.75940512475094,47,1.0,0.9999999999999754,0.9999999999999901
A030,54.38366373532833,18.597371236770865,biblioteka,945.7557973994121,4,0.615826891778431,0.9816843611112658,0.7621698795115649
A030,54.38366373532833,18.597371236770865,fryzjer,200.54926162388034,72,1.0,1.0,1.0
