apt_id,apt_lat,apt_lon,kategoria,best_dist_m,count_in_R,distance_score,coverage_score,poi_feature
A030,54.38366373532833,18.597371236770865,kawiarnia_restauracja,166.39063867172777,116,1.0,1.0,1.0
A030,54.38366373532833,18.597371236770865,klub,1853.9785206663787,0,0.32301073966681065,0.0,0.19380644380008638
A030,54.38366373532833,18.597371236770865,park,43.17604284400278,23,1.0,0.9999997808114094,0.9999999123245638
A030,54.38366373532833,18.597371236770865,plac_zabaw,90.7311342602798,61,1.0,1.0,1.0
A030,54.38366373532833,18.597371236770865,przystanek_autobus,36.352138137467556,51,1.0,0.9999999999915765,0.9999999999966306
A030,54.38366373532833,18.597371236770865,przystanek_tramwaj,163.62398894964088,20,1.0,0.9999983804032077,0.9999993521612831
A030,54.38366373532833,18.597371236770865,pub,648.4603144469256,7,0.9461552061700826,0.9990881180344455,0.9673283709158278
A030,54.38366373532833,18.597371236770865,silownia,424.2923381120726,7,1.0,0.9905964374485048,0.9962385749794019
A030,54.38366373532833,18.597371236770865,sklep,66.58787111214082,96,1.0,1.0,1.0
A030,54.38366373532833,18.597371236770865,sklep_zoologiczny,415.61882178572273,11,1.0,0.9999832982992097,0.9999933193196839
A030,54.38366373532833,18.597371236770865,szkola_przedszkole,396.9192000971512,35,1.0,0.9999999999999993,0.9999999999999998
A030,54.38366373532833,18.597371236770865,szpital_przychodnia,260.29247496014335,9,1.0,0.9998765901959134,0.9999506360783653
A030,54.38366373532833,18.597371236770865,uczelnia,819.9877009122888,3,0.6800122990877112,0.950212931632136,0.7880925521054811
A030,54.38366373532833,18.597371236770865,weterynarz,580.8096922515685,7,1.0,0.9990881180344455,0.9996352472137782
A031,54.406577504861986,18.628481405138476,apteka,1514.4446725193245,0,0.30347207967542217,0.0,0.18208324780525328
A031,54.406577504861986,18.628481405138476,bank_atm,1963.24022154469,0,0.268379889227655,0.0,0.16102793353659298
A031,54.406577504861986,18.628481405138476,biblioteka,2161.303085599953,0,0.1693484572000234,0.0,0.10160907432001404
A031,54.406577504861986,18.628481405138476,fryzjer,1537.1900705704911,0,0.48140496471475447,0.0,0.2888429788288527
A031,54.406577504861986,18.628481405138476,kawiarnia_restauracja,1457.877525460093,0,0.3388265465874419,0.0,0.20329592795246512
A031,54.406577504861986,18.628481405138476,klub,3662.412942025665,0,0.0,0.0,0.0
A031,54.406577504861986,18.628481405138476,park,1385.831346973779,0,0.12685405891802323,0.0,0.07611243535081394
A031,54.406577504861986,18.628481405138476,plac_zabaw,1458.0616013319664,0,0.338711499167521,0.0,0.20322689950051262
A031,54.406577504861986,18.628481405138476,przystanek_autobus,1144.442279773307,2,0.40972357514168306,0.6321205588285577,0.4986823686164329
A031,54.406577504861986,18.628481405138476,przystanek_tramwaj,677.4904965585815,2,0.6531368793017731,0.7364028618842733,0.6864432723347731
A031,54.406577504861986,18.628481405138476,pub,1892.6648198003377,0,0.3036675900998312,0.0,0.1822005540598987
A031,54.406577504861986,18.628481405138476,silownia,2169.579562281011,0,0.1652102188594945,0.0,0.0991261313156967
A031,54.406577504861986,18.628481405138476,sklep,1481.0259938332506,0,0.32435875385421836,0.0,0.19461525231253102
A031,54.406577504861986,18.628481405138476,sklep_zoologiczny,1923.8455807395262,0,0.2880772096302369,0.0,0.17284632577814216
A031,54.406577504861986,18.628481405138476,szkola_przedszkole,1103.0212202906255,1,0.13854111387053503,0.6321205588285577,0.33597289185374407
A031,54.406577504861986,18.628481405138476,szpital_przychodnia,1512.8442364414002,0,0.3044723522241249,0.0,0.18268341133447494
A031,54.406577504861986,18.628481405138476,uczelnia,2777.979882325565,0,0.0,0.0,0.0
A031,54.406577504861986,18.628481405138476,weterynarz,1809.6472320277035,0,0.34517638398614825,0.0,0.20710583039168895
A032,54.34056822163987,18.699842831538874,apteka,1962.4401770335458,0,0.023474889354033905,0.0,0.014084933612420343
A032,54.34056822163987,18.699842831538874,bank_atm,2036.924763340571,0,0.2315376183297145,0.0,0.1389225709978287
A032,54.34056822163987,18.699842831538874,biblioteka,1972.336744854195,0,0.26383162757290246,0.0,0.15829897654374148
A032,54.34056822163987,18.699842831538874,fryzjer,1995.9520319760782,0,0.2520239840119609,0.0,0.15121439040717655
A032,54.34056822163987,18.699842831538874,kawiarnia_restauracja,1963.6722989274278,0,0.022704813170357597,0.0,0.013622887902214558
A032,54.34056822163987,18.699842831538874,klub,2870.6343797245167,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,park,1657.522521522362,0,0.421238739238819,0.0,0.25274324354329136
A032,54.34056822163987,18.699842831538874,plac_zabaw,882.3032906843506,1,0.45385244187949914,0.6321205588285577,0.5251596886591225
A032,54.34056822163987,18.699842831538874,przystanek_autobus,861.6634651409638,3,0.19762362122719457,0.7768698398515702,0.42932210867694487
A032,54.34056822163987,18.699842831538874,przystanek_tramwaj,2127.7961343362076,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,pub,2725.082652226161,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,silownia,2889.069981513576,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,sklep,1324.04422093108,0,0.422472361918075,0.0,0.253483417150845
A032,54.34056822163987,18.699842831538874,sklep_zoologiczny,3403.155854981482,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,szkola_przedszkole,880.9226222898948,1,0.45582482530015034,0.6321205588285577,0.5263431187115133
A032,54.34056822163987,18.699842831538874,szpital_przychodnia,2455.9269454114,0,0.0,0.0,0.0
A032,54.34056822163987,18.699842831538874,uczelnia,1753.3138736585265,0,0.37334306317073673,0.0,0.22400583790244202
A032,54.34056822163987,18.699842831538874,weterynarz,2008.7330657875466,0,0.24563346710622672,0.0,0.14738008026373603
A033,54.34515970217106,18.60047590400939,apteka,944.1682297547671,6,0.31978971280654106,0.950212931632136,0.5719590003367792
A033,54.34515970217106,18.60047590400939,bank_atm,215.06979034085487,10,1.0,0.9987273661986602,0.9994909464794641
A033,54.34515970217106,18.60047590400939,biblioteka,1024.0090355628215,1,0.5288788493746428,0.6321205588285577,0.5701755331562087
A033,54.34515970217106,18.60047590400939,fryzjer,901.7093617537482,11,0.6647673758291687,0.9993466080201326,0.7985990687055542
A033,54.34515970217106,18.60047590400939,kawiarnia_restauracja,556.2932683624728,11,0.8046334145469091,0.9993466080201326,0.8825186919361985
A033,54.34515970217106,18.60047590400939,klub,2555.5136191142233,0,0.0,0.0,0.0
A033,54.34515970217106,18.60047590400939,park,806.3626772268094,4,0.7707081364146562,0.9305165487771985,0.8346315013596731
A033,54.34515970217106,18.60047590400939,plac_zabaw,180.59046622702922,66,1.0,1.0,1.0
A033,54.34515970217106,18.60047590400939,przystanek_autobus,177.40474257506136,48,1.0,0.9999999999622486,0.9999999999848994
A033,54.34515970217106,18.60047590400939,przystanek_tramwaj,523.8085650972682,15,0.8452392936284148,0.9999546000702375,0.9071254162051439
A033,54.34515970217106,18.60047590400939,pub,1773.4432629855476,0,0.3632783685072262,0.0,0.21796702110433572
A033,54.34515970217106,18.60047590400939,silownia,206.6734622031816,3,1.0,0.8646647167633873,0.9458658867053549
A033,54.34515970217106,18.60047590400939,sklep,15.337113235015194,45,1.0,0.9999999998308102,0.9999999999323241
A033,54.34515970217106,18.60047590400939,sklep_zoologiczny,835.9146330386241,1,0.7378726299570844,0.6321205588285577,0.6955718015056737
A033,54.34515970217106,18.60047590400939,szkola_przedszkole,189.581186371312,9,1.0,0.9998765901959134,0.9999506360783653
A033,54.34515970217106,18.60047590400939,szpital_przychodnia,1018.2061800289795,2,0.22724227496377566,0.8646647167633873,0.48221125168362033
A033,54.34515970217106,18.60047590400939,uczelnia,2363.1527272022095,0,0.06842363639889527,0.0,0.041054181839337164
A033,54.34515970217106,18.60047590400939,weterynarz,897.427252939143,1,0.6695252745120632,0.6321205588285577,0.654563388238661
A034,54.35535359676953,18.572302361633398,apteka,567.1459013153844,6,0.7910676233557694,0.950212931632136,0.8547257466663161
A034,54.35535359676953,18.572302361633398,bank_atm,552.3195738429245,8,1.0,0.9951720500061686,0.9980688200024674
A034,54.35535359676953,18.572302361633398,biblioteka,486.0243393158786,1,1.0,0.6321205588285577,0.852848223531423
A034,54.35535359676953,18.572302361633398,fryzjer,228.26675356552397,14,1.0,0.9999115730113401,0.9999646292045361
A034,54.35535359676953,18.572302361633398,kawiarnia_restauracja,414.12420571443124,14,0.9823447428569609,0.9999115730113401,0.9893714749187126
A034,54.35535359676953,18.572302361633398,klub,3281.0008315885457,0,0.0,0.0,0.0
A034,54.35535359676953,18.572302361633398,park,691.7757111928695,5,0.8980269875634783,0.9643260066527476,0.924546595199186
A034,54.35535359676953,18.572302361633398,plac_zabaw,87.22057819267738,49,1.0,1.0,1.0
A034,54.35535359676953,18.572302361633398,przystanek_autobus,355.7908471770078,18,0.9202987897471318,0.9998765901959134,0.9521299099266444
A034,54.35535359676953,18.572302361633398,przystanek_tramwaj,383.8556545177274,16,1.0,0.9999766908988571,0.9999906763595429
A034,54.35535359676953,18.572302361633398,pub,1262.9762484190583,0,0.2633597239788241,0.0,0.15801583438729447
A034,54.35535359676953,18.572302361633398,silownia,781.5047172070327,2,0.7184952827929673,0.7364028618842733,0.7256583144294897
A034,54.35535359676953,18.572302361633398,sklep,217.44060473667372,33,1.0,0.9999999317439663,0.9999999726975866
A034,54.35535359676953,18.572302361633398,sklep_zoologiczny,784.3671229326201,1,0.7951476411859777,0.6321205588285577,0.7299368082430097
A034,54.35535359676953,18.572302361633398,szkola_przedszkole,358.35192313388814,14,1.0,0.9999991684712809,0.9999996673885123
A034,54.35535359676953,18.572302361633398,szpital_przychodnia,949.5495475483204,2,0.31306306556459945,0.8646647167633873,0.5337037260441146
A034,54.35535359676953,18.572302361633398,uczelnia,2698.48216063103,0,0.0,0.0,0.0
A034,54.35535359676953,18.572302361633398,weterynarz,417.0327474440675,3,1.0,0.950212931632136,0.9800851726528544
A035,54.326541653279236,18.608086367261983,apteka,113.46386466984484,10,1.0,0.9932620530009145,0.9973048212003658
A035,54.326541653279236,18.608086367261983,bank_atm,147.75016153232548,17,1.0,0.9999880327084439,0.9999952130833776
A035,54.326541653279236,18.608086367261983,biblioteka,1049.4310931109621,1,0.5006321187655977,0.6321205588285577,0.5532274947907816
A035,54.326541653279236,18.608086367261983,fryzjer,299.58715911497535,9,1.0,0.9975212478233336,0.9990084991293334
A035,54.326541653279236,18.608086367261983,kawiarnia_restauracja,172.67644196363042,10,1.0,0.9987273661986602,0.9994909464794641
A035,54.326541653279236,18.608086367261983,klub,3713.2516945739376,0,0.0,0.0,0.0
A035,54.326541653279236,18.608086367261983,park,793.0330248531425,1,0.7855188612742862,0.486582880967408,0.6659444691515348
A035,54.326541653279236,18.608086367261983,plac_zabaw,202.24096743037254,148,1.0,1.0,1.0
A035,54.326541653279236,18.608086367261983,przystanek_autobus,83.9218400547546,34,1.0,0.9999999586006229,0.9999999834402491
A035,54.326541653279236,18.608086367261983,przystanek_tramwaj,389.3203618310609,10,1.0,0.9987273661986602,0.9994909464794641
A035,54.326541653279236,18.608086367261983,pub,355.92302243965884,1,1.0,0.6321205588285577,0.852848223531423
A035,54.326541653279236,18.608086367261983,silownia,463.81985685326674,1,1.0,0.486582880967408,0.7946331523869632
A035,54.326541653279236,18.608086367261983,sklep,177.60360003224713,37,1.0,0.9999999907625503,0.9999999963050201
A035,54.326541653279236,18.608086367261983,sklep_zoologiczny,527.6536988368562,1,1.0,0.6321205588285577,0.852848223531423
A035,54.326541653279236,18.608086367261983,szkola_przedszkole,481.29839182837935,13,1.0,0.999997739670593,0.9999990958682372
A035,54.326541653279236,18.608086367261983,szpital_przychodnia,1371.082105507041,0,0.3930736840580994,0.0,0.23584421043485962
A035,54.326541653279236,18.608086367261983,uczelnia,1706.0194880975266,0,0.3969902559512367,0.0,0.23819415357074203
A035,54.326541653279236,18.608086367261983,weterynarz,721.7115371081111,1,0.8647649587687655,0.6321205588285577,0.7717071987926822
A036,54.320415832985965,18.61004492765079,apteka,353.58016817833044,8,1.0,0.9816843611112658,0.9926737444445063
A036,54.320415832985965,18.61004492765079,bank_atm,626.9666724674852,11,0.9700370305916831,0.9993466080201326,0.981760861563063
A036,54.320415832985965,18.61004492765079,biblioteka,1176.9205378094068,1,0.3589771802117702,0.6321205588285577,0.46823453165848516
A036,54.320415832985965,18.61004492765079,fryzjer,341.8838084369183,8,1.0,0.9951720500061686,0.9980688200024674
A036,54.320415832985965,18.61004492765079,kawiarnia_restauracja,344.53535209295165,11,1.0,0.9993466080201326,0.9997386432080531
A036,54.320415832985965,18.61004492765079,klub,4142.753872330117,0,0.0,0.0,0.0
A036,54.320415832985965,18.61004492765079,park,734.1414206328944,2,0.8509539770745618,0.7364028618842733,0.8051335309984463
A036,54.320415832985965,18.61004492765079,plac_zabaw,145.32882827390893,97,1.0,1.0,1.0
A036,54.320415832985965,18.61004492765079,przystanek_autobus,355.10118764770715,34,0.9212840176461328,0.9999999586006229,0.9527703940279288
A036,54.320415832985965,18.61004492765079,przystanek_tramwaj,359.8644305227917,4,1.0,0.9305165487771985,0.9722066195108794
A036,54.320415832985965,18.61004492765079,pub,540.9052760378531,1,1.0,0.6321205588285577,0.852848223531423
A036,54.320415832985965,18.61004492765079,silownia,890.6795183985016,1,0.6093204816014984,0.486582880967408,0.5602254413478622
A036,54.320415832985965,18.61004492765079,sklep,347.4635378955733,31,1.0,0.9999998144608637,0.9999999257843455
A036,54.320415832985965,18.61004492765079,sklep_zoologiczny,649.3958029108068,1,0.945115774543548,0.6321205588285577,0.8199176882575518
A036,54.320415832985965,18.61004492765079,szkola_przedszkole,523.5029319517419,9,0.966424382926083,0.9998765901959134,0.9798052658340152
A036,54.320415832985965,18.61004492765079,szpital_przychodnia,1455.2391274047473,0,0.34047554537203295,0.0,0.20428532722321976
A036,54.320415832985965,18.61004492765079,uczelnia,1941.9323337590793,0,0.2790338331204604,0.0,0.16742029987227622
A036,54.320415832985965,18.61004492765079,weterynarz,618.2196249732242,1,0.9797559722519731,0.6321205588285577,0.8407018068826069
A037,54.35598614866976,18.669126851822913,apteka,842.2148813709204,8,0.44723139828634956,0.9816843611112658,0.6610125834163161
A037,54.35598614866976,18.669126851822913,bank_atm,817.404538680914,21,0.7584394014656511,0.9999991684712809,0.8550633082679031
A037,54.35598614866976,18.669126851822913,biblioteka,932.5177519156066,3,0.6305358312048815,0.950212931632136,0.7584066713757833
A037,54.35598614866976,18.669126851822913,fryzjer,778.9857234246496,12,0.8011269739726116,0.9996645373720975,0.880541999332406
A037,54.35598614866976,18.669126851822913,kawiarnia_restauracja,365.24183164728146,129,1.0,1.0,1.0
A037,54.35598614866976,18.669126851822913,klub,949.348190163424,2,0.6118353442628622,0.8646647167633873,0.7129670932630723
A037,54.35598614866976,18.669126851822913,park,369.1567912722865,14,1.0,0.9999115730113401,0.9999646292045361
A037,54.35598614866976,18.669126851822913,plac_zabaw,448.6322854831275,33,1.0,0.9999999999999953,0.9999999999999981
A037,54.35598614866976,18.669126851822913,przystanek_autobus,446.01929061500795,29,0.7914010134071314,0.9999994956523375,0.8748404063052139
A037,54.35598614866976,18.669126851822913,przystanek_tramwaj,458.34427509783285,3,0.9270696561277089,0.8646647167633873,0.9021076803819803
A037,54.35598614866976,18.669126851822913,pub,652.3753451592711,9,0.9418051720452544,0.9998765901959134,0.965033739305518
A037,54.35598614866976,18.669126851822913,silownia,269.621545391018,1,1.0,0.486582880967408,0.7946331523869632
A037,54.35598614866976,18.669126851822913,sklep,141.11460636604488,43,1.0,0.9999999995400944,0.9999999998160378
A037,54.35598614866976,18.669126851822913,sklep_zoologiczny,1137.6061320158674,1,0.4026598533157029,0.6321205588285577,0.49444413552084476
A037,54.35598614866976,18.669126851822913,szkola_przedszkole,490.9501363336282,15,1.0,0.9999996940976795,0.9999998776390718
A037,54.35598614866976,18.669126851822913,szpital_przychodnia,1188.2373885175239,1,0.014703264353095165,0.6321205588285577,0.26167018214328014
A037,54.35598614866976,18.669126851822913,uczelnia,1025.3785025314623,2,0.47462149746853766,0.8646647167633873,0.6306387851864775
A037,54.35598614866976,18.669126851822913,weterynarz,771.2403984938131,1,0.8097328905624298,0.6321205588285577,0.738687957868881
A038,54.33039285331147,18.652302558921626,apteka,1173.4571983468654,1,0.03317850206641822,0.3934693402873666,0.17729483735479756
A038,54.33039285331147,18.652302558921626,bank_atm,1295.852190206411,0,0.22683089977065443,0.0,0.13609853986239265
A038,54.33039285331147,18.652302558921626,biblioteka,1607.2709318781,0,0.44636453406094995,0.0,0.26781872043656996
A038,54.33039285331147,18.652302558921626,fryzjer,1200.0232734150397,0,0.3333074739832892,0.0,0.19998448438997352
A038,54.33039285331147,18.652302558921626,kawiarnia_restauracja,1146.3978035463886,1,0.0670027455670143,0.486582880967408,0.2348347997271718
A038,54.33039285331147,18.652302558921626,klub,1936.2034287932618,0,0.2818982856033691,0.0,0.16913897136202147
A038,54.33039285331147,18.652302558921626,park,968.9572580328203,1,0.5900474910746442,0.486582880967408,0.5486616470317497
A038,54.33039285331147,18.652302558921626,plac_zabaw,843.4331954503906,9,0.5093811493565849,0.9998765901959134,0.7055793256923162
A038,54.33039285331147,18.652302558921626,przystanek_autobus,449.19496700244196,22,0.7868643328536544,0.9999832982992097,0.8721119190318765
A038,54.33039285331147,18.652302558921626,przystanek_tramwaj,1697.5802078761017,0,0.18901237007743646,0.0,0.11340742204646187
A038,54.33039285331147,18.652302558921626,pub,1998.5369001089948,0,0.2507315499455026,0.0,0.15043892996730157
A038,54.33039285331147,18.652302558921626,silownia,1856.2577356105226,0,0.32187113219473873,0.0,0.19312267931684324
A038,54.33039285331147,18.652302558921626,sklep,467.85976662608203,10,0.9151752917173974,0.9932620530009145,0.9464099962308042
A038,54.33039285331147,18.652302558921626,sklep_zoologiczny,2106.9649208717747,0,0.19651753956411266,0.0,0.1179105237384676
A038,54.33039285331147,18.652302558921626,szkola_przedszkole,910.9558438842578,1,0.4129202230224889,0.6321205588285577,0.5006003573449164
A038,54.33039285331147,18.652302558921626,szpital_przychodnia,1325.7015626248951,0,0.42143652335944054,0.0,0.2528619140156643
A038,54.33039285331147,18.652302558921626,uczelnia,1270.8326713392455,0,0.22916732866075448,0.0,0.13750039719645268
A038,54.33039285331147,18.652302558921626,weterynarz,1321.3545481972321,0,0.19849494644751986,0.0,0.11909696786851191
A039,54.375953910063025,18.68869369389696,apteka,2139.844021803441,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,bank_atm,2059.6587885457393,0,0.22017060572713035,0.0,0.1321023634362782
A039,54.375953910063025,18.68869369389696,biblioteka,2280.3812651220514,0,0.10980936743897428,0.0,0.06588562046338456
A039,54.375953910063025,18.68869369389696,fryzjer,2201.88041752315,0,0.14905979123842508,0.0,0.08943587474305505
A039,54.375953910063025,18.68869369389696,kawiarnia_restauracja,2157.1339112076253,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,klub,2897.053048924156,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,park,2091.6892581805405,0,0.20415537090972977,0.0,0.12249322254583786
A039,54.375953910063025,18.68869369389696,plac_zabaw,945.6053251659157,1,0.36342096404869184,0.6321205588285577,0.47090080196063816
A039,54.375953910063025,18.68869369389696,przystanek_autobus,175.9874681620733,13,1.0,0.9984965608070224,0.999398624322809
A039,54.375953910063025,18.68869369389696,przystanek_tramwaj,2698.370029622968,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,pub,2878.50679618567,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,silownia,2586.890367205049,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,sklep,1907.0969907069064,0,0.058064380808183526,0.0,0.034838628484910115
A039,54.375953910063025,18.68869369389696,sklep_zoologiczny,3371.303822001764,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,szkola_przedszkole,962.3065231693887,1,0.33956210975801615,0.6321205588285577,0.4565854893862328
A039,54.375953910063025,18.68869369389696,szpital_przychodnia,2311.273864497355,0,0.0,0.0,0.0
A039,54.375953910063025,18.68869369389696,uczelnia,2037.280275277433,0,0.2313598623612835,0.0,0.1388159174167701
A039,54.375953910063025,18.68869369389696,weterynarz,3128.3906217389335,0,0.0,0.0,0.0
