apt_id,lat,lon
A000,54.38666687519796,18.633072808031393
A001,54.35219785325054,18.696518395020416
A002,54.39537388051483,18.6752782727783
A003,54.37878835972699,18.61305624874159
A004,54.31673887542392,18.696451281160996
A005,54.40741204003234,18.692040791445695
A006,54.38534847337269,18.625104773857952
A007,54.38791243669086,18.60920027454478
A008,54.320229859346554,18.672427886742202
A009,54.353381615446665,18.585367553465925
A010,54.34519450454841,18.59501701322204
A011,54.40238614314759,18.564131101390952
A012,54.37328458121305,18.689179115577563
A013,54.39168744367855,18.66959754379156
A014,54.35266444121407,18.676064316449118
A015,54.330426735479946,18.688185332315346
A016,54.364100423038856,18.636563905187177
A017,54.313615770082016,18.654180783423687
A018,54.392188369201605,18.585374693951675
A019,54.37202950803762,18.581321676605942
A020,54.3850345218011,18.670167329953344
A021,54.34352061812867,18.638517743943478
A022,54.40690548053891,18.653618538961542
A023,54.39892523982939,18.685662086312654
A024,54.3871223213875,18.66476404325876
A025,54.32707321209846,18.65174870986049
A026,54.35506198359978,18.65265144771326
A027,54.31155700692132,18.61170616769231
A028,54.32292253784303,18.567893562101677
A029,54.37731537398986,18.633003105992206
A030,54.38366373532833,18.597371236770865
A031,54.406577504861986,18.628481405138476
A032,54.34056822163987,18.699842831538874
A033,54.34515970217106,18.60047590400939
A034,54.35535359676953,18.572302361633398
A035,54.326541653279236,18.608086367261983
A036,54.320415832985965,18.61004492765079
A037,54.35598614866976,18.669126851822913
A038,54.33039285331147,18.652302558921626
A039,54.375953910063025,18.68869369389696
